time,is_race_on,timestamp_ms,engine_max_rpm,engine_idle_rpm,current_engine_rpm,acceleration_x,acceleration_y,acceleration_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,yaw,pitch,roll,norm_suspension_travel_FL,norm_suspension_travel_FR,norm_suspension_travel_RL,norm_suspension_travel_RR,tire_slip_ratio_FL,tire_slip_ratio_FR,tire_slip_ratio_RL,tire_slip_ratio_RR,wheel_rotation_speed_FL,wheel_rotation_speed_FR,wheel_rotation_speed_RL,wheel_rotation_speed_RR,wheel_on_rumble_strip_FL,wheel_on_rumble_strip_FR,wheel_on_rumble_strip_RL,wheel_on_rumble_strip_RR,wheel_in_puddle_FL,wheel_in_puddle_FR,wheel_in_puddle_RL,wheel_in_puddle_RR,surface_rumble_FL,surface_rumble_FR,surface_rumble_RL,surface_rumble_RR,tire_slip_angle_FL,tire_slip_angle_FR,tire_slip_angle_RL,tire_slip_angle_RR,tire_combined_slip_FL,tire_combined_slip_FR,tire_combined_slip_RL,tire_combined_slip_RR,suspension_travel_meters_FL,suspension_travel_meters_FR,suspension_travel_meters_RL,suspension_travel_meters_RR,car_ordinal,car_class,car_performance_index,drivetrain_type,num_cylinders,position_x,position_y,position_z,speed,power,torque,tire_temp_FL,tire_temp_FR,tire_temp_RL,tire_temp_RR,boost,fuel,dist_traveled,best_lap_time,last_lap_time,cur_lap_time,cur_race_time,lap_no,race_pos,accel,brake,clutch,handbrake,gear,steer,norm_driving_line,norm_ai_brake_diff,tire_wear_FL,tire_wear_FR,tire_wear_RL,tire_wear_RR,track_ordinal
0.351516,1,2333875,8499.9951171875,799.99951171875,6849.94384765625,2.5910024642944336,-0.33282220363616943,-2.5397913455963135,0.2026195526123047,0.14451217651367188,28.752748489379883,-0.003548111766576767,0.14855901896953583,0.01671697199344635,-1.099717378616333,0.033532336354255676,-0.11146236211061478,0.5380609631538391,0.5067856907844543,0.4596151113510132,0.44873103499412537,2.9009934223722667e-05,0.0029214920941740274,-0.03776697441935539,-0.04036680608987808,86.58084869384766,85.82141876220703,81.51693725585938,80.73634338378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19704125821590424,0.19603730738162994,0.021929429844021797,-0.027318138629198074,0.19704125821590424,0.19605907797813416,0.04367201030254364,0.048741765320301056,0.006893957033753395,0.0044494252651929855,0.0007624607533216476,-8.825957775115967e-05,3919,6,838,1,6,-318.5078430175781,-8.662832260131836,-375.1333923339844,28.753826141357422,-49875.359375,-69.54210662841797,92.69983673095703,93.10856628417969,121.74663543701172,121.74663543701172,-11.02499771118164,1.0,208.62744140625,0.0,0.0,10.271283149719238,264.9000244140625,0,1,0,0,0,0,1,127,5,0,0.0,0.0,0.0,0.0,861
0.368924,1,2333906,8499.9951171875,799.99951171875,6844.7314453125,2.901763916015625,-0.4536088705062866,-2.2484631538391113,0.18857479095458984,0.12278163433074951,28.732908248901367,-0.0015286151319742203,0.17367874085903168,0.014190005138516426,-1.0969972610473633,0.03378010541200638,-0.1111198142170906,0.5218034386634827,0.4889989495277405,0.4651072323322296,0.44061338901519775,3.822765211225487e-05,0.0030769368167966604,-0.022897446528077126,-0.024474412202835083,86.58423614501953,85.69269561767578,81.68901062011719,80.80025482177734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2090214639902115,0.2108602076768875,0.03740108758211136,-0.011906190775334835,0.2090214639902115,0.21088266372680664,0.043853554874658585,0.027216801419854164,0.005623240023851395,0.0030591730028390884,0.0011917352676391602,-0.0007227491587400436,3919,6,838,1,6,-318.9325256347656,-8.677117347717285,-374.91229248046875,28.733787536621094,-49863.06640625,-69.54210662841797,92.71485137939453,93.12223052978516,121.6971206665039,121.6971206665039,-11.02499771118164,1.0,209.10935974121094,0.0,0.0,10.287949562072754,264.91668701171875,0,1,0,0,0,0,1,127,5,0,0.0,0.0,0.0,0.0,861
0.385337,1,2333921,8499.9951171875,799.99951171875,6820.55078125,3.1554102897644043,-0.7350218296051025,-1.8961074352264404,0.16548633575439453,0.09608495235443115,28.720983505249023,0.00728335976600647,0.19364435970783234,0.013361341319978237,-1.0939273834228516,0.034177713096141815,-0.11079078912734985,0.49980640411376953,0.4674963653087616,0.47269222140312195,0.4361620247364044,-5.1328348490642384e-05,0.0027760090306401253,-0.011284693144261837,-0.01072524394840002,86.58689880371094,85.58589172363281,81.8246078491211,80.86234283447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2317390888929367,0.2343461662530899,0.0536888986825943,0.004138985648751259,0.2317390888929367,0.2343626171350479,0.05486202985048294,0.01149617601186037,0.0039039067924022675,0.0013784915208816528,0.0017845947295427322,-0.0010706763714551926,3919,6,838,1,6,-319.35650634765625,-8.691951751708984,-374.6903991699219,28.721620559692383,-49707.65234375,-69.54210662841797,92.72949981689453,93.13591766357422,121.64801788330078,121.64801788330078,-11.02499771118164,1.0,209.59100341796875,0.0,0.0,10.30461597442627,264.933349609375,0,1,0,0,0,0,1,127,6,0,0.0,0.0,0.0,0.0,861
0.400251,1,2333937,8499.9951171875,799.99951171875,6782.77587890625,3.3951830863952637,-0.9589052200317383,-1.5395597219467163,0.13920307159423828,0.07701098918914795,28.714630126953125,0.0184764601290226,0.21144144237041473,0.01642395555973053,-1.0905691385269165,0.034780845046043396,-0.110427625477314,0.48139694333076477,0.449036568403244,0.48229923844337463,0.4379864037036896,-0.00022166132112033665,0.0024741007946431637,-0.003621070645749569,-0.0013996004126966,86.59638977050781,85.4990005493164,81.91889953613281,80.88545989990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585128843784332,0.26138365268707275,0.07001125812530518,0.020063919946551323,0.2585129737854004,0.2613953649997711,0.07010483741760254,0.020112676545977592,0.002464987337589264,-6.436184048652649e-05,0.0025354959070682526,-0.0009280797094106674,3919,6,838,1,6,-319.7798767089844,-8.707357406616211,-374.4676208496094,28.71506690979004,-49445.83203125,-69.54210662841797,92.74512481689453,93.15062713623047,121.60002136230469,121.60002136230469,-11.02499771118164,1.0,210.07266235351562,0.0,0.0,10.321283340454102,264.95001220703125,0,1,0,0,0,0,1,127,6,0,0.0,0.0,0.0,0.0,861
0.417258,1,2333953,8499.9951171875,799.99951171875,6738.1748046875,3.750710964202881,-1.0549020767211914,-1.2034125328063965,0.11385726928710938,0.06859982013702393,28.710994720458984,0.029995013028383255,0.2279672920703888,0.021488195285201073,-1.086949110031128,0.035603322088718414,-0.10997848957777023,0.46915847063064575,0.4347377419471741,0.4942217469215393,0.4436176121234894,-0.00027730921283364296,0.0022834192495793104,-0.0009083558106794953,0.004507224541157484,86.611328125,85.42378234863281,81.9603042602539,80.88153839111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28704920411109924,0.2889763414859772,0.08569984138011932,0.0350763276219368,0.2870493233203888,0.28898537158966064,0.08570465445518494,0.035364728420972824,0.0015084035694599152,-0.0011819880455732346,0.003467381000518799,-0.00048793479800224304,3919,6,838,1,6,-320.2025451660156,-8.72327995300293,-374.24371337890625,28.711305618286133,-49125.578125,-69.54210662841797,92.76234436035156,93.1668472290039,121.55348205566406,121.55348205566406,-11.02499771118164,1.0,210.5540771484375,0.0,0.0,10.337949752807617,264.9666748046875,0,1,0,0,0,0,1,127,6,0,0.0,0.0,0.0,0.0,861
0.433895,1,2333968,8499.9951171875,799.99951171875,6693.8642578125,4.047060012817383,-1.0644694566726685,-0.9580366611480713,0.0914468765258789,0.07042145729064941,28.707584381103516,0.041241295635700226,0.243412584066391,0.025865837931632996,-1.0830869674682617,0.03664258122444153,-0.10943713784217834,0.4631969928741455,0.4234541654586792,0.5071070194244385,0.44971445202827454,-0.0001901523064589128,0.0023368264082819223,-0.0020342909265309572,0.0009274596231989563,86.62527465820312,85.35482025146484,81.95779418945312,80.77204895019531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3161860406398773,0.3163032531738281,0.10012457519769669,0.04864988848567009,0.3161861002445221,0.31631189584732056,0.10014524310827255,0.04865872859954834,0.0010424461215734482,-0.0020639337599277496,0.004474520683288574,-1.1393800377845764e-05,3919,6,838,1,6,-320.62451171875,-8.73965072631836,-374.0187072753906,28.707815170288086,-48799.18359375,-69.54210662841797,92.7814712524414,93.18467712402344,121.5085220336914,121.5085220336914,-11.02499771118164,1.0,211.0352783203125,0.0,0.0,10.354616165161133,264.98333740234375,0,1,0,0,0,0,1,127,7,0,0.0,0.0,0.0,0.0,861
0.46355,1,2333984,8499.9951171875,799.99951171875,6655.9384765625,4.495684623718262,-0.9911279678344727,-0.7992390394210815,0.07256507873535156,0.08258485794067383,28.701631546020508,0.05131912976503372,0.25865602493286133,0.029151106253266335,-1.0789897441864014,0.03788284212350845,-0.10881954431533813,0.4636320471763611,0.41623377799987793,0.5202038884162903,0.45434242486953735,5.045968464401085e-06,0.0026645963080227375,-0.007057946175336838,-0.004960565362125635,86.63321685791016,85.2826156616211,81.91233825683594,80.63565826416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454541265964508,0.3432879149913788,0.11362235993146896,0.061051223427057266,0.3454541265964508,0.3432982563972473,0.11384136229753494,0.061252422630786896,0.0010764487087726593,-0.0026282910257577896,0.005498196929693222,0.000350339338183403,3919,6,838,1,6,-321.0456237792969,-8.756407737731934,-373.7923278808594,28.70184326171875,-48512.72265625,-69.54210662841797,92.8026351928711,93.20409393310547,121.46501922607422,121.46501922607422,-11.02499771118164,1.0,211.51625061035156,0.0,0.0,10.371282577514648,265.0,0,1,0,0,0,0,1,127,7,0,0.0,0.0,0.0,0.0,861
0.466615,1,2334000,8499.9951171875,799.99951171875,6628.7119140625,5.040790557861328,-0.9110773801803589,-0.7136361598968506,0.05592918395996094,0.09378540515899658,28.691638946533203,0.0545031800866127,0.2741430997848511,0.03170308470726013,-1.0746499300003052,0.039263878017663956,-0.10814008861780167,0.47066837549209595,0.4124155342578888,0.5174802541732788,0.4454651474952698,8.698748570168391e-05,0.002923203632235527,-0.015403215773403645,-0.015102618373930454,86.63436889648438,85.20225524902344,81.81282806396484,80.43181610107422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739745318889618,0.36968734860420227,0.1229432225227356,0.07107023894786835,0.3739745616912842,0.3696989119052887,0.12390437722206116,0.07265719771385193,0.0016264226287603378,-0.0029267342761158943,0.0052853114902973175,-0.0003435276448726654,3919,6,838,1,6,-321.4657287597656,-8.773542404174805,-373.5644226074219,28.69184684753418,-48299.95703125,-69.54210662841797,92.8259506225586,93.22516632080078,121.42292785644531,121.42292785644531,-11.02499771118164,1.0,211.9969940185547,0.0,0.0,10.38794994354248,265.0166931152344,0,1,0,0,0,0,1,127,7,0,0.0,0.0,0.0,0.0,861
0.484202,1,2334015,8499.9951171875,799.99951171875,6614.126953125,5.480525016784668,-0.9914153814315796,-0.7184319496154785,0.03737449645996094,0.09651470184326172,28.6767578125,0.04946129396557808,0.2908259332180023,0.03398182988166809,-1.070037841796875,0.04063256457448006,-0.10740493983030319,0.48248395323753357,0.4116785526275635,0.5061227679252625,0.43006229400634766,0.00022113995510153472,0.0034164702519774437,-0.02590958960354328,-0.02897586114704609,86.63243103027344,85.11547088623047,81.69623565673828,80.1887435913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40275299549102783,0.3961498439311981,0.13453105092048645,0.08287942409515381,0.4027530550956726,0.39616459608078003,0.1370033174753189,0.08779863268136978,0.002549951896071434,-0.0029843365773558617,0.004397585988044739,-0.001547444611787796,3919,6,838,1,6,-321.8847351074219,-8.791207313537598,-373.3350524902344,28.676944732666016,-48178.20703125,-69.54210662841797,92.85136413574219,93.24784851074219,121.38127899169922,121.38127899169922,-11.02499771118164,1.0,212.47738647460938,0.0,0.0,10.404616355895996,265.0333557128906,0,1,0,0,0,0,1,127,8,0,0.0,0.0,0.0,0.0,861
0.502696,1,2334031,8499.9951171875,799.99951171875,6611.8046875,5.90302038192749,-1.084015130996704,-0.7543344497680664,0.015893936157226562,0.09523987770080566,28.65675926208496,0.043361447751522064,0.30927401781082153,0.03669362887740135,-1.0651191473007202,0.041924115270376205,-0.10661175847053528,0.48954713344573975,0.41109728813171387,0.4963280260562897,0.41540318727493286,0.000564724556170404,0.004283262882381678,-0.03514758497476578,-0.04213845357298851,86.62348937988281,85.01377868652344,81.59136199951172,79.93753051757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4257546067237854,0.42011570930480957,0.14899303019046783,0.09656380861997604,0.42575499415397644,0.42013752460479736,0.15308257937431335,0.1053575724363327,0.0031020212918519974,-0.003029771149158478,0.003632012754678726,-0.0026932284235954285,3919,6,838,1,6,-322.30255126953125,-8.809444427490234,-373.1040954589844,28.65692138671875,-48147.1328125,-69.54210662841797,92.87886810302734,93.27217102050781,121.34053039550781,121.34053039550781,-11.02499771118164,1.0,212.95741271972656,0.0,0.0,10.421282768249512,265.0500183105469,0,1,0,0,0,0,1,127,8,0,0.0,0.0,0.0,0.0,861
0.520245,1,2334046,8499.9951171875,799.99951171875,6619.53955078125,6.281048774719238,-1.2107837200164795,-0.8617253303527832,-0.012898445129394531,0.08752083778381348,28.632761001586914,0.042357418686151505,0.3279629647731781,0.04001806303858757,-1.0598809719085693,0.04319407418370247,-0.1057436615228653,0.48624545335769653,0.40698355436325073,0.4908127784729004,0.4027523398399353,0.001097002299502492,0.005533059127628803,-0.04137497767806053,-0.05354766175150871,86.59786987304688,84.89494323730469,81.50550079345703,79.6952133178711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489203691482544,0.44565460085868835,0.16641607880592346,0.11273547261953354,0.44892171025276184,0.445688933134079,0.17148235440254211,0.12480640411376953,0.002843957394361496,-0.003351307474076748,0.0032009296119213104,-0.0036820434033870697,3919,6,838,1,6,-322.71905517578125,-8.82831859588623,-372.87158203125,28.632898330688477,-48192.86328125,-69.54210662841797,92.90770721435547,93.2977523803711,121.3011703491211,121.3011703491211,-11.02499771118164,1.0,213.43698120117188,0.0,0.0,10.437949180603027,265.0666809082031,0,1,0,0,0,0,1,127,8,0,0.0,0.0,0.0,0.0,861
0.534269,1,2334062,8499.9951171875,799.99951171875,6633.90087890625,6.609091758728027,-1.3228572607040405,-0.9994428157806396,-0.04598712921142578,0.08169078826904297,28.605894088745117,0.04327956959605217,0.34479933977127075,0.040898025035858154,-1.0543503761291504,0.044496193528175354,-0.10482227802276611,0.4841896593570709,0.40388113260269165,0.4900093078613281,0.3920254707336426,0.0015535644488409162,0.006093013100326061,-0.04475381597876549,-0.062205102294683456,86.55261993408203,84.76016998291016,81.44401550292969,79.48357391357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4800270199775696,0.476060688495636,0.18566632270812988,0.12993170320987701,0.48002952337265015,0.4760996699333191,0.19098399579524994,0.14405457675457,0.0026832707226276398,-0.0035937968641519547,0.0031381305307149887,-0.0045204758644104,3919,6,838,1,6,-323.1341552734375,-8.847847938537598,-372.63751220703125,28.606046676635742,-48291.41015625,-69.54210662841797,92.93746185302734,93.32454681396484,121.26346588134766,121.26346588134766,-11.02499771118164,1.0,213.9160614013672,0.0,0.0,10.45461654663086,265.0833435058594,0,1,0,0,0,0,1,127,8,0,0.0,0.0,0.0,0.0,861
0.551544,1,2334078,8499.9951171875,799.99951171875,6650.84375,6.951190948486328,-1.351893424987793,-1.0970895290374756,-0.07954788208007812,0.08079099655151367,28.57733917236328,0.044145576655864716,0.3608361780643463,0.040864162147045135,-1.0485494136810303,0.04583693668246269,-0.10387855023145676,0.48586273193359375,0.40356606245040894,0.49395760893821716,0.38354238867759705,0.00172803970053792,0.006389903835952282,-0.045594826340675354,-0.06613010168075562,86.49627685546875,84.61824798583984,81.4007797241211,79.32217407226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5134738087654114,0.5086246728897095,0.20514994859695435,0.14727433025836945,0.5134767293930054,0.5086647868156433,0.2101556360721588,0.16144013404846191,0.002814043313264847,-0.00361842755228281,0.003446735441684723,-0.005183529108762741,3919,6,838,1,6,-323.54779052734375,-8.86798095703125,-372.40179443359375,28.57756233215332,-48413.69921875,-69.54210662841797,92.96916961669922,93.35309600830078,121.22757720947266,121.22757720947266,-11.02499771118164,1.0,214.39454650878906,0.0,0.0,10.471282958984375,265.1000061035156,0,1,0,0,0,0,1,127,8,0,0.0,0.0,0.0,0.0,861
0.569463,1,2334093,8499.9951171875,799.99951171875,6666.45458984375,7.329970359802246,-1.3010233640670776,-1.2111847400665283,-0.11176872253417969,0.0852823257446289,28.548385620117188,0.04507115110754967,0.37639614939689636,0.039572086185216904,-1.0424861907958984,0.04721348360180855,-0.1029234305024147,0.49219614267349243,0.4038179814815521,0.5018607378005981,0.377617210149765,0.0018086066702380776,0.006558550521731377,-0.04364946484565735,-0.06501380354166031,86.43624114990234,84.47514343261719,81.38721466064453,79.22382354736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5477646589279175,0.5390529632568359,0.2245635837316513,0.16440518200397491,0.5477676391601562,0.5390928387641907,0.22876642644405365,0.17679326236248016,0.003309076651930809,-0.003598734736442566,0.004064459353685379,-0.005646653473377228,3919,6,838,1,6,-323.9598083496094,-8.88864517211914,-372.164306640625,28.54873275756836,-48530.76953125,-69.54210662841797,93.00313568115234,93.38365173339844,121.19349670410156,121.19349670410156,-11.02499771118164,1.0,214.8723907470703,0.0,0.0,10.48794937133789,265.1166687011719,0,1,0,0,0,0,1,127,9,0,0.0,0.0,0.0,0.0,861
0.584744,1,2334109,8499.9951171875,799.99951171875,6672.9970703125,7.705849647521973,-1.2191557884216309,-1.546454668045044,-0.14614200592041016,0.09331262111663818,28.48567008972168,0.049585118889808655,0.38711053133010864,0.03366408869624138,-1.0362067222595215,0.048647359013557434,-0.1020139828324318,0.5010572075843811,0.40295669436454773,0.5130161046981812,0.3752003014087677,-0.14261846244335175,-0.20572108030319214,-0.07601971924304962,-0.14779146015644073,84.64043426513672,81.58199310302734,80.89022064208984,78.02597045898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5853953957557678,0.5735924243927002,0.2424231469631195,0.18063171207904816,0.60251784324646,0.6093680262565613,0.2540629506111145,0.23338837921619415,0.004001671448349953,-0.0036660553887486458,0.004936385899782181,-0.005835561081767082,3919,6,838,1,6,-324.3699645996094,-8.90978717803955,-371.9251708984375,28.4862003326416,-48595.41796875,-69.54210662841797,93.03950500488281,93.41594696044922,121.16120910644531,121.16120910644531,-11.02499771118164,1.0,215.349365234375,0.0,0.0,10.504615783691406,265.13336181640625,0,1,0,29,0,0,1,127,9,-14,0.0,0.0,0.0,0.0,861
0.600347,1,2334125,8499.9951171875,799.99951171875,6663.0458984375,8.021282196044922,-1.0996592044830322,-2.2124805450439453,-0.1822185516357422,0.10697031021118164,28.40469741821289,0.05448039248585701,0.39697694778442383,0.02699838951230049,-1.0297749042510986,0.05018707364797592,-0.10120392590761185,0.5128588676452637,0.4038863778114319,0.5181533098220825,0.37275761365890503,-0.17301301658153534,-0.3062775731086731,-0.07277388125658035,-0.14900046586990356,84.09838104248047,80.26319122314453,80.69554901123047,77.78426361083984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256299614906311,0.6113282442092896,0.2578771710395813,0.1964593082666397,0.6491119861602783,0.6837602853775024,0.26794901490211487,0.24657128751277924,0.004924112930893898,-0.003593387082219124,0.005337920039892197,-0.006026485934853554,3919,6,838,1,6,-324.77777099609375,-8.931320190429688,-371.6845703125,28.40548324584961,-48544.08984375,-69.54210662841797,93.0792007446289,93.45134735107422,121.13103485107422,121.13103485107422,-11.02499771118164,1.0,215.8249969482422,0.0,0.0,10.521283149719238,265.1500244140625,0,1,0,33,0,0,1,127,9,-16,0.0,0.0,0.0,0.0,861
0.618517,1,2334156,8499.9951171875,799.99951171875,6636.27734375,8.281479835510254,-1.0362064838409424,-2.815509557723999,-0.2204875946044922,0.11742758750915527,28.324981689453125,0.05253659561276436,0.4078977406024933,0.02554321475327015,-1.0231704711914062,0.05175647884607315,-0.10043792426586151,0.5273841023445129,0.40832164883613586,0.5108546018600464,0.3670934736728668,-0.1770469844341278,-0.3384454846382141,-0.06879953294992447,-0.13389559090137482,83.85478973388672,79.70262145996094,80.53943634033203,77.73226165771484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666194498538971,0.6493710875511169,0.27161940932273865,0.21260479092597961,0.6893190741539001,0.7322760224342346,0.2801972031593323,0.25125449895858765,0.006059432402253151,-0.003246721811592579,0.004767436534166336,-0.0064692068845033646,3919,6,838,1,6,-325.18316650390625,-8.953265190124512,-371.4425354003906,28.326080322265625,-48368.53515625,-69.54210662841797,93.12208557128906,93.49137878417969,121.10182189941406,121.10182189941406,-11.02499771118164,1.0,216.29920959472656,0.0,0.0,10.537949562072754,265.16668701171875,0,1,0,33,0,0,1,127,9,-16,0.0,0.0,0.0,0.0,861
0.634728,1,2334171,8499.9951171875,799.99951171875,6588.3603515625,8.507120132446289,-1.012455701828003,-3.4322431087493896,-0.2702932357788086,0.12606167793273926,28.21266746520996,0.04962487891316414,0.41624945402145386,0.02199193462729454,-1.016389012336731,0.05328145995736122,-0.09967714548110962,0.5423990488052368,0.41493719816207886,0.5030310750007629,0.361649751663208,-0.4355783760547638,-0.7069447040557861,-0.1612759530544281,-0.24847917258739471,80.60731506347656,74.6624526977539,79.19685363769531,75.99514770507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7093340754508972,0.6919023394584656,0.2900453209877014,0.23166675865650177,0.8323961496353149,0.9891914129257202,0.3318677842617035,0.33972251415252686,0.007233031094074249,-0.002729637548327446,0.004155933856964111,-0.006894698366522789,3919,6,838,1,6,-325.5859069824219,-8.975635528564453,-371.19921875,28.214244842529297,-48051.23046875,-69.54210662841797,93.16786193847656,93.53388977050781,121.07317352294922,121.07317352294922,-11.02499771118164,1.0,216.77178955078125,0.0,0.0,10.55461597442627,265.183349609375,0,1,0,72,0,0,1,127,9,-36,0.0,0.0,0.0,0.0,861
0.652403,1,2334187,8499.9951171875,799.99951171875,6515.73779296875,8.455888748168945,-1.0195589065551758,-4.382063865661621,-0.3340597152709961,0.12971746921539307,28.086393356323242,0.049086228013038635,0.41856127977371216,0.015728887170553207,-1.0095264911651611,0.05479109287261963,-0.09900588542222977,0.5441348552703857,0.4190484881401062,0.495635986328125,0.3581424653530121,-0.516189694404602,-0.634722888469696,-0.14395016431808472,-0.22566300630569458,79.26126861572266,76.88716888427734,79.07703399658203,76.0312728881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7459208965301514,0.7355055212974548,0.3131903409957886,0.2549172639846802,0.9071106910705566,0.9715150594711304,0.3446880280971527,0.34045058488845825,0.007368706166744232,-0.0024082884192466736,0.003577921539545059,-0.0071688368916511536,3919,6,838,1,6,-325.9857177734375,-8.99840259552002,-370.955078125,28.088680267333984,-47548.19921875,-69.54210662841797,93.21997833251953,93.61494445800781,121.04735565185547,121.04735565185547,-11.02499771118164,1.0,217.2423095703125,0.0,0.0,10.571283340454102,265.20001220703125,0,1,0,72,0,0,1,127,9,-36,0.0,0.0,0.0,0.0,861
0.668848,1,2334203,8499.9951171875,799.99951171875,6428.77880859375,8.343990325927734,-1.0911970138549805,-4.975840091705322,-0.39566612243652344,0.13202834129333496,27.967988967895508,0.05079922080039978,0.4180648922920227,0.019485656172037125,-1.0026593208312988,0.05630337446928024,-0.09832479804754257,0.5405371785163879,0.4235651195049286,0.4896714389324188,0.3551098704338074,-0.626096248626709,-0.7472146153450012,-0.13480061292648315,-0.2009902447462082,77.7204818725586,73.35175323486328,78.82942199707031,75.91690826416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7922078371047974,0.7900955080986023,0.33454397320747375,0.2743569314479828,1.0097473859786987,1.0874651670455933,0.36068111658096313,0.3401011526584625,0.007087500765919685,-0.002055259421467781,0.003111720085144043,-0.007405867800116539,3919,6,838,1,6,-326.3826904296875,-9.021631240844727,-370.710205078125,27.971101760864258,-46649.40234375,-69.13182830810547,93.28340911865234,93.73651885986328,121.02302551269531,121.02302551269531,-11.02499771118164,1.0,217.71047973632812,0.0,0.0,10.587949752807617,265.2166748046875,0,1,0,75,0,0,1,127,9,-37,0.0,0.0,0.0,0.0,861
0.685064,1,2334218,8499.9951171875,799.99951171875,6338.74755859375,8.281179428100586,-1.141019344329834,-5.4692301750183105,-0.45731639862060547,0.13517415523529053,27.845523834228516,0.05120208114385605,0.4157421588897705,0.018086742609739304,-0.9958165884017944,0.05783737078309059,-0.09762277454137802,0.5389379262924194,0.43135175108909607,0.48685500025749207,0.35052838921546936,-0.7104035019874573,-0.549112856388092,-0.13762132823467255,-0.20982441306114197,76.49789428710938,77.08087921142578,78.42823028564453,75.42298889160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8453574180603027,0.8423948884010315,0.3570896089076996,0.29379287362098694,1.1042202711105347,1.0055615901947021,0.38269129395484924,0.3610270619392395,0.006962506100535393,-0.001446641981601715,0.002891581505537033,-0.007763966917991638,3919,6,838,1,6,-326.77679443359375,-9.04531192779541,-370.4645690917969,27.849607467651367,-45402.53125,-68.23893737792969,93.37797546386719,93.8420639038086,121.00006866455078,121.00006866455078,-11.02499771118164,1.0,218.1759490966797,0.0,0.0,10.604616165161133,265.23333740234375,0,1,0,77,0,0,1,127,9,-38,0.0,0.0,0.0,0.0,861
0.701598,1,2334234,8499.9951171875,799.99951171875,6253.794921875,8.304427146911621,-1.1260852813720703,-5.821525573730469,-0.5098180770874023,0.14421617984771729,27.72001838684082,0.052236054092645645,0.41153568029403687,0.0205531045794487,-0.9890316128730774,0.059363435953855515,-0.09689334034919739,0.5408250093460083,0.4408376216888428,0.48737165331840515,0.34589433670043945,-0.7648871541023254,-0.8489586114883423,-0.1484667807817459,-0.23650042712688446,75.59370422363281,71.66156005859375,77.93949890136719,74.7439956665039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966575264930725,0.8997570276260376,0.3757886588573456,0.30911731719970703,1.178578495979309,1.2370502948760986,0.40405383706092834,0.3892119824886322,0.007109999656677246,-0.0007052086293697357,0.0029319655150175095,-0.008126171305775642,3919,6,838,1,6,-327.16802978515625,-9.069390296936035,-370.2181701660156,27.725080490112305,-44217.75390625,-67.37274169921875,93.50068664550781,93.97399139404297,120.97887420654297,120.97887420654297,-11.02499771118164,1.0,218.63938903808594,0.0,0.0,10.621282577514648,265.25,0,1,0,78,0,0,1,127,9,-39,0.0,0.0,0.0,0.0,861
